image,labels
f4acc2908b5a9fb8.jpg,frog_eye_leaf_spot
ccdc9e82c2757562.jpg,healthy
a0c1955af167ae96.jpg,rust
e8c1b0cacbfc0fd0.jpg,scab
9797b1d058e38dc1.jpg,scab
e1e39f8809c7349d.jpg,rust
a9ed31c398d94b0d.jpg,rust
c37d119290dbb5c9.jpg,frog_eye_leaf_spot
db4372c742c9c39c.jpg,frog_eye_leaf_spot
878b366255d575a4.jpg,scab
bd36c036dc3ac871.jpg,scab
9ed57bc0a10f8327.jpg,scab
e262d83961e933e6.jpg,complex
00augmented_c870074767f6e871.jpg,rust
db9bc3e6711a2c30.jpg,healthy
be6dd6c0ded88508.jpg,healthy
00augmented_8758b97e0ec568e2.jpg,rust
a18979581ead3756.jpg,healthy
bcbb9819d98841eb.jpg,healthy
e0c3fec9e5361232.jpg,healthy
00augmented_881b4dba7731b362.jpg,rust
00augmented_e0b71ea1565249dd.jpg,complex
816d69d2153fe84b.jpg,healthy
00augmented_b0bfc17539984e86.jpg,complex
a553d00d8a2cd77d.jpg,healthy
d2f08fdbc4122dcc.jpg,rust
ad3b246e94b550a7.jpg,healthy
f56ad0b4ab965a82.jpg,healthy
00augmented_adc384d1deaa9a19.jpg,rust
921a1b74d672e966.jpg,healthy
c79e4a310ef194d5.jpg,complex
ecad77f40b2aa094.jpg,frog_eye_leaf_spot
b516256a686f4aab.jpg,rust
c5a2da4d9b2d51a5.jpg,healthy
a02ada655c67a967.jpg,complex
d1dc63f1271d1c8a.jpg,healthy
f871952bdc2da854.jpg,healthy
00augmented_aa6c36e28683cbcb.jpg,rust
f4e4e0c8d3a98cd6.jpg,scab
e4ea359ee6b01ac2.jpg,frog_eye_leaf_spot
a8745b6b9d62863c.jpg,healthy
cccb15a3875c393a.jpg,rust
bf47f73d3820c0a4.jpg,rust
f520b50fab986396.jpg,healthy
abebd055d302e632.jpg,healthy
bee0ed92af0b1611.jpg,healthy
e80c94f0df03da2f.jpg,scab
96a58082cd2f6d7d.jpg,scab
94d24ff29516543e.jpg,complex
faabc9c5093d0db0.jpg,frog_eye_leaf_spot
90a5341f227ce5f9.jpg,complex
96782a8835acbf35.jpg,healthy
953cd0d25cc3e92d.jpg,frog_eye_leaf_spot
edd4c1cb0f9d3428.jpg,healthy
00augmented_aa698db35c91724e.jpg,rust
c4d2c8d1acded90d.jpg,scab
e19e792ec85c037c.jpg,scab
00augmented_9be6da99369c22c1.jpg,rust
00augmented_bd154f595a1be0c2.jpg,rust
c738629df8159c36.jpg,scab
a0acbcb49c5c172f.jpg,frog_eye_leaf_spot
ab1aba9145358b5b.jpg,complex
f18de132264a997e.jpg,complex
aa5442c9da6ab93b.jpg,healthy
b5b92351794d0b4b.jpg,scab
e0a3839497deda0e.jpg,healthy
9090ba9eba9f4de0.jpg,frog_eye_leaf_spot
00augmented_961668add989db16.jpg,rust
9a0ece7b81b8b32a.jpg,rust
f0dc2882bdb32ae5.jpg,rust
e9964292bd756a25.jpg,complex
afb6164e42202e7f.jpg,frog_eye_leaf_spot
cde7cffa201b06c0.jpg,healthy
00augmented_aca3265863af6e1c.jpg,rust
00augmented_b97d15fa0816e52a.jpg,rust
fca480ce8fce8c87.jpg,frog_eye_leaf_spot
00augmented_b5f14a88f02d4f96.jpg,rust
b44b485ecc4e6a6d.jpg,healthy
853a15619eeb58c7.jpg,scab
bcad8d9cd9435849.jpg,frog_eye_leaf_spot
d53c876e954300fe.jpg,scab
bdf040a1ffa681c6.jpg,frog_eye_leaf_spot
83e163c3c17a1f39.jpg,healthy
eaa593e0cf5c2943.jpg,scab
a5b4e68b8e3d44d8.jpg,healthy
9591f2be29284f69.jpg,frog_eye_leaf_spot
f542c9ab3b30e48e.jpg,complex
c4d4f81d4ee50fe0.jpg,scab
efc084fd3e344561.jpg,healthy
a5a9985cd4bcda15.jpg,scab
fdd292ede0636094.jpg,scab
94c61e2b18b7daa5.jpg,frog_eye_leaf_spot
bad79bb2f2b204a0.jpg,scab
00augmented_a2da383b31c99e65.jpg,rust
d34fe5371ac9c4c0.jpg,rust
00augmented_b1bcb19a18d1b8cd.jpg,complex
00augmented_a5a14a65dfd7c20c.jpg,rust
e4672339189e6cec.jpg,healthy
f876d91631747223.jpg,rust
00augmented_e07f94b41f1e282b.jpg,complex
c585aa9a4561773d.jpg,frog_eye_leaf_spot
c35a1f20e15aeb55.jpg,rust
00augmented_bd635a9584f9c381.jpg,rust
ec5a9ebc11d1351c.jpg,healthy
00augmented_e0cfd414d9326337.jpg,complex
f91f819249f5036d.jpg,frog_eye_leaf_spot
e4de4afb2472206b.jpg,frog_eye_leaf_spot
de0ce09f109ef0da.jpg,scab
99a9ed6694933354.jpg,healthy
b58ac089edbd2eb0.jpg,healthy
f8e470868d83bd69.jpg,scab
aced38792ad287c1.jpg,rust
a0a18afcd93b1dca.jpg,frog_eye_leaf_spot
f6966ff0022df00b.jpg,healthy
f0cad26ccca8e8b3.jpg,frog_eye_leaf_spot
00augmented_bb878a621c11d2df.jpg,rust
82924e6acf2a47ed.jpg,frog_eye_leaf_spot
80eb625c157374f5.jpg,frog_eye_leaf_spot
00augmented_d00f79d9207af067.jpg,complex
b5c6cc989a9a9371.jpg,complex
99fbf080d017929f.jpg,scab
e8bf851f8bec0298.jpg,healthy
9b9079448919fa5f.jpg,healthy
e090ec9523e4f567.jpg,frog_eye_leaf_spot
9d07ea216161cf2f.jpg,rust
a19fbe7c4b45b0a0.jpg,frog_eye_leaf_spot
ff68c1f58146881f.jpg,healthy
ea604dda987238ee.jpg,rust
b087cb9af024f13b.jpg,scab
855a64cb76c55674.jpg,frog_eye_leaf_spot
e288719ee3cb8e1a.jpg,frog_eye_leaf_spot
e0cd96d84bb2eb42.jpg,healthy
81d73f1de24626ac.jpg,rust
00augmented_c0b665ed587278c3.jpg,complex
99ae3b3272f26151.jpg,frog_eye_leaf_spot
b8034f9d48f09f2d.jpg,frog_eye_leaf_spot
a9bf3d501ab31523.jpg,healthy
f43ccf82c94ec3a1.jpg,healthy
8acce5ad262e3a78.jpg,complex
803f621b4757e0af.jpg,frog_eye_leaf_spot
00augmented_b7d46cc1bd284b13.jpg,rust
faf5d5868a0ac9b0.jpg,healthy
84bbf6dac5a0351a.jpg,healthy
f5f4c32c4d2e20a7.jpg,rust
f8b6c08387c707ce.jpg,complex
ab6361c15d955d2a.jpg,rust
f4114b0efb7b84a4.jpg,rust
aa90c2dbc5cd4dc6.jpg,healthy
f0663128859b6f3e.jpg,rust
d2aa665f0442bd6b.jpg,scab
f86ad5a05987354d.jpg,scab
e8c295799f8d221e.jpg,complex
00augmented_e99590ef2257a274.jpg,complex
feb0b0208b5f89ae.jpg,rust
a57711e125d2e9a3.jpg,frog_eye_leaf_spot
adf45b87c8e1c0e8.jpg,frog_eye_leaf_spot
c377302f39c6615c.jpg,healthy
87356af8652f7818.jpg,scab
fcc0ce8d17d010bf.jpg,scab
89afbce1e20f8296.jpg,healthy
9cbe21bb0960e3e5.jpg,scab
e986c1e9ddcf6300.jpg,healthy
b4b848dad1c1b59e.jpg,frog_eye_leaf_spot
aa7280a09ed72fda.jpg,healthy
d8f89f83075d2626.jpg,frog_eye_leaf_spot
f590c0fdc378c570.jpg,scab
be94a83ed0be4274.jpg,healthy
ce469d3c40997ccb.jpg,healthy
00augmented_95076ec69f783a30.jpg,complex
00augmented_c7f00b736c8943b3.jpg,complex
f0cbe0c587d43c87.jpg,scab
b4e994a45ac62b5b.jpg,scab
ff9f8050aa362e43.jpg,scab
901f0f64710fe0df.jpg,scab
a087da68597743f4.jpg,scab
b52592c0e9b3f4d1.jpg,rust
a5d0d6689ee59c8c.jpg,healthy
fa37c0d9dcb8018b.jpg,healthy
a0f18c83941f5efc.jpg,rust
e16520b6bf50561f.jpg,scab
00augmented_e88ce94d8eca5e4a.jpg,complex
dbe1c32a2d153e2c.jpg,complex
eaf7df2f0c922208.jpg,scab
00augmented_9dda402577d1c8da.jpg,rust
00augmented_80b6bbe5c17f098a.jpg,complex
86b93283f8e4a7f0.jpg,complex
d3f3981676c34358.jpg,healthy
00augmented_a1833dfae6500eba.jpg,rust
d50a257aa55d875a.jpg,healthy
aba803af1fbca832.jpg,healthy
f9aac59b12c02b76.jpg,scab
f9ecc388d8517945.jpg,frog_eye_leaf_spot
ff055a60adc230cf.jpg,scab
a6b8d775d2c50163.jpg,healthy
92cf6f6c4492ed41.jpg,rust
dfc5d34f41456423.jpg,scab
9291d9cec42d8e4f.jpg,rust
e79326836f4980be.jpg,rust
b8a191b71b1a2f9a.jpg,scab
f1c5e6b08f3036a3.jpg,scab
fd9790d658283ce1.jpg,complex
bfc86719271047f1.jpg,scab
bf303c6261f69730.jpg,frog_eye_leaf_spot
a0a4db9798b873a9.jpg,complex
c0fec97669942aa9.jpg,frog_eye_leaf_spot
00augmented_e924dd52942f9e4c.jpg,complex
f6cf8e92284a498f.jpg,scab
8c1e1f6ec9330877.jpg,rust
00augmented_f1e881ef49a56a07.jpg,complex
f460d0289fce768e.jpg,healthy
cc3923cf14c5b63a.jpg,healthy
f4a5c48c916a4f37.jpg,frog_eye_leaf_spot
b895389e854bcba9.jpg,healthy
00augmented_a5a9eac6565854b5.jpg,rust
bf6996b29bd71004.jpg,complex
e99c99cf4d072712.jpg,healthy
97a964c98d945f1c.jpg,scab
00augmented_955268d26a7295e7.jpg,rust
ddc08ac949f2a74d.jpg,rust
cbc4c43e1f388fc1.jpg,healthy
848d9f9e82d18e5e.jpg,rust
00augmented_ba647a90859479ee.jpg,rust
00augmented_94ad6bd1f5903616.jpg,rust
00augmented_b5b2f8855aa3b84a.jpg,complex
f77c16c26ccb1688.jpg,frog_eye_leaf_spot
f4e3c45a175cc9a4.jpg,healthy
b6ff72284d620ae4.jpg,frog_eye_leaf_spot
00augmented_969cc393c3526b1e.jpg,rust
a78a19ee69e67142.jpg,frog_eye_leaf_spot
af65c2cf0a35741a.jpg,frog_eye_leaf_spot
a9b61b807a1a79ae.jpg,scab
8adac3dc9f820d0f.jpg,complex
8c9d60e4b1e5cf0b.jpg,rust
f6eee0d09873c630.jpg,healthy
fd03d0fc4998a2d9.jpg,healthy
00augmented_951c6b68c0d1b5ed.jpg,rust
00augmented_92a58ade0de5278e.jpg,complex
f0f80cc1788e71bd.jpg,healthy
ae834fd220cc0d7f.jpg,rust
e7dc4fa825607a85.jpg,scab
906e960e94f4d8d7.jpg,frog_eye_leaf_spot
b2e3c7d3028db1ac.jpg,healthy
cf637d94e83a08d8.jpg,rust
ce5590bd4e0e27c3.jpg,healthy
f873218ff80f5a12.jpg,frog_eye_leaf_spot
c27e63fc0801fe65.jpg,scab
f69c896b31b14d61.jpg,rust
b7a7428280dac3df.jpg,frog_eye_leaf_spot
edf396cb601ab40c.jpg,frog_eye_leaf_spot
92d86add35aa8b19.jpg,scab
00augmented_a785c29f0edcdc30.jpg,complex
b815e17ac747078b.jpg,frog_eye_leaf_spot
f0c4f0fcef450926.jpg,scab
fbe693340acbe211.jpg,healthy
d26d3345bb448c73.jpg,rust
00augmented_ca00eb62b81fd8af.jpg,rust
d5897c29e07ac9c6.jpg,frog_eye_leaf_spot
80ff66cd84241ef6.jpg,scab
e2929d4dc62de0ae.jpg,frog_eye_leaf_spot
b396a1da495a92ad.jpg,healthy
c08278df295e6db1.jpg,frog_eye_leaf_spot
b4f892f53f4e2086.jpg,healthy
e01ae16d4a759cb5.jpg,rust
9a35774c2aa6207f.jpg,healthy
96ca813667359acd.jpg,frog_eye_leaf_spot
8e6eaa642b02b5fa.jpg,rust
911ae345db29792d.jpg,healthy
b06ac9914e4eb877.jpg,frog_eye_leaf_spot
dbc0a07ce50b47ce.jpg,frog_eye_leaf_spot
f3d63d9cb43c8450.jpg,rust
efb0c6b3888b0ccb.jpg,frog_eye_leaf_spot
aa8497a043736bdd.jpg,healthy
00augmented_9e187517126d597a.jpg,rust
af48970e99b8b0f2.jpg,healthy
d919d79a42d83b98.jpg,healthy
dd8730c4a49a63f9.jpg,frog_eye_leaf_spot
c530324bafc7729a.jpg,complex
bd90dece2f240b83.jpg,complex
d5e428d7281e719e.jpg,scab
82b4b4c47c2e92bf.jpg,complex
d586c8248da6ddcb.jpg,complex
c7e8d29d382268f3.jpg,complex
a1e386fc4c8965d5.jpg,complex
ff05d2fc83e00e94.jpg,healthy
d2aeca9b39356264.jpg,rust
bfbc0980758bb287.jpg,frog_eye_leaf_spot
f1b6cb52634f2c82.jpg,rust
f0e8cb878f0b0c8f.jpg,frog_eye_leaf_spot
fd87b8488b606db4.jpg,complex
dc5af08950f96dc1.jpg,frog_eye_leaf_spot
b1f0e55ada504b5a.jpg,healthy
00augmented_885e1bc6a3674eb1.jpg,rust
b625c78ac9af6582.jpg,scab
a0332affc291d3d2.jpg,frog_eye_leaf_spot
00augmented_a0c49fd02b373772.jpg,complex
83c33e1d37c8b748.jpg,complex
c15adf0ff640b350.jpg,healthy
b966d08f6e385724.jpg,rust
8054952d7a8bacbf.jpg,complex
b20f9fb9f8383070.jpg,frog_eye_leaf_spot
d1fb5aa662b425d0.jpg,scab
9560eaccc18fbb98.jpg,complex
00augmented_a96ad6979a939194.jpg,complex
f8b1e1908a919d9f.jpg,healthy
d18c258bee0b5ed1.jpg,frog_eye_leaf_spot
e4787a671ab512b1.jpg,scab
b89d7c5ff0a1d280.jpg,frog_eye_leaf_spot
d28d8dc9a45a63ea.jpg,frog_eye_leaf_spot
e796832990c28ffc.jpg,healthy
9520dbcb789de036.jpg,frog_eye_leaf_spot
b9802bdf905fc239.jpg,complex
e52d3fc23ac57085.jpg,complex
80f816d6cecb8b87.jpg,healthy
d989873b2238fa65.jpg,healthy
00augmented_a1bcd0c28ba78bc7.jpg,complex
e5df78c00ee1882f.jpg,healthy
b9d2b5da4a4a2d15.jpg,healthy
fb8b8d2c841acb69.jpg,frog_eye_leaf_spot
8ab3ca425a7ca5ad.jpg,rust
ff60c1b106523cbb.jpg,scab
e105734c73f1b932.jpg,rust
95f7ff5d0a1c0818.jpg,healthy
fd1ad278b64a34c8.jpg,rust
c4c206aeb43bbad3.jpg,rust
fdaca0609a42b677.jpg,complex
d1c23a95469d2dbc.jpg,frog_eye_leaf_spot
d03180ff1ff63906.jpg,healthy
bf90c1f68ae43594.jpg,complex
00augmented_90859ae05ae1f4df.jpg,complex
d2fe6f8025563790.jpg,scab
c75392de6cea2a21.jpg,complex
a4f074f74bc58a07.jpg,scab
cb18c829fdc633c9.jpg,scab
d20a299a3dc5d7d4.jpg,complex
f1a623120fbfb1c1.jpg,healthy
f9e6dd41288a2778.jpg,complex
839b6a7a21adaf14.jpg,frog_eye_leaf_spot
00augmented_b1d594484ef3d196.jpg,complex
e55dd66bb4209992.jpg,scab
d7ff3e0830dc20d8.jpg,complex
809f7a9f5af618a0.jpg,scab
d924bb90ce61389f.jpg,scab
c1363dd30cfad04d.jpg,healthy
af029b097a21b7d6.jpg,healthy
a6d62b792d95428b.jpg,scab
00augmented_88ac6519b6d99e78.jpg,complex
a4bc82687ab61f4b.jpg,complex
aad382d5d3a3662a.jpg,healthy
00augmented_83fc76a134125e76.jpg,complex
c1d3f5c296634655.jpg,scab
abda85519ea31a2d.jpg,complex
bf998226264ccdcd.jpg,healthy
91673f856431749b.jpg,scab
d6a774b7b2d09290.jpg,frog_eye_leaf_spot
e60b8ed801dc23ef.jpg,healthy
00augmented_ba02d47e8a6ac774.jpg,rust
ae94dae8c448e64f.jpg,rust
af80c1a082dfdf8b.jpg,healthy
cb535a30962ab759.jpg,scab
ede27e12a1b009f5.jpg,healthy
e2ad1c3cbc375a90.jpg,rust
aaaa83eb5a81f24b.jpg,scab
95dbb7c9c0f08a43.jpg,scab
95b4aaf013cfb885.jpg,scab
aa8295f5d7079691.jpg,frog_eye_leaf_spot
c5adeac0e4ee30c9.jpg,frog_eye_leaf_spot
963683e06f4178bb.jpg,healthy
e087a7fe83c00acf.jpg,healthy
edc25839fc062c75.jpg,scab
d5e1c3933ba32187.jpg,complex
00augmented_c4634d87a57e343c.jpg,complex
00augmented_b05f943568c2f599.jpg,complex
cd9fc2a9994fe810.jpg,healthy
00augmented_c4c711f2b71e6c0d.jpg,complex
853275bbd0cd312d.jpg,healthy
c4ea4ccfa3d1113b.jpg,healthy
9f2174f703ca3961.jpg,healthy
a65ed56dbc9414a8.jpg,healthy
fed8875ead42300b.jpg,healthy
b505c7a5e0db0da3.jpg,healthy
c0e7d4c5c9c709cb.jpg,healthy
b4b5dbd69aa29910.jpg,scab
fc010fb0711515ff.jpg,rust
a5ba8fe3588509ce.jpg,frog_eye_leaf_spot
f51ee3f8988478c4.jpg,healthy
a57dd3ca79588a24.jpg,healthy
fdddc0688168cbcc.jpg,scab
cd703d877213e12b.jpg,healthy
fa0eb466e1acb4e0.jpg,healthy
c282f061e9ec5e9e.jpg,rust
00augmented_85922d3ebe65d8a1.jpg,rust
e89772b7d28a944a.jpg,healthy
00augmented_a9be83c26a4e9587.jpg,complex
a0c49fd02b373772.jpg,complex
ad25956fd21499aa.jpg,frog_eye_leaf_spot
816d8555e2b45e37.jpg,scab
be82831fe8c471c7.jpg,rust
9b9273aac0ed0ea5.jpg,scab
e0cf416d8ff23a81.jpg,healthy
abe0170a1edaa7d2.jpg,healthy
00augmented_dfc716b89150eb0a.jpg,complex
d9c0e53682aff530.jpg,scab
ff10f77cae600b01.jpg,frog_eye_leaf_spot
f45ba2c59daa3033.jpg,complex
c7259440e69d387f.jpg,scab
d1ccf137b9a700c9.jpg,frog_eye_leaf_spot
8e5e69907ab6684e.jpg,frog_eye_leaf_spot
ddf4d8021ac8f27c.jpg,healthy
f15ab14f3a2a7e04.jpg,frog_eye_leaf_spot
d0a5970ba92bab96.jpg,complex
a86394b5b59c1e71.jpg,frog_eye_leaf_spot
ca94e990b5d2a6ea.jpg,healthy
d1daaf4da8169529.jpg,rust
aae0e0e4de5748d3.jpg,scab
952ad5c1511eb3ba.jpg,frog_eye_leaf_spot
80f16ecf7844c5b5.jpg,rust
f8c99e5c90314f2b.jpg,frog_eye_leaf_spot
f8728b50abd58f50.jpg,scab
b597f61f202e7881.jpg,scab
ff00e6605ec75887.jpg,healthy
00augmented_ba177089fe11872e.jpg,rust
e5ac9c05f197471a.jpg,healthy
ba9cc17e903a513d.jpg,rust
00augmented_a4319a4358adbdd9.jpg,rust
8adcbb410ba99d5c.jpg,healthy
dd908073432fcc6f.jpg,frog_eye_leaf_spot
aafac7c0582798d9.jpg,rust
00augmented_c420c4e25f6f3d87.jpg,complex
89767487e0b89a5d.jpg,scab
00augmented_a0d79b991b79a0b8.jpg,complex
f8728f3e833d8314.jpg,scab
91819b70a8bfe395.jpg,rust
a2be96953443c7e4.jpg,complex
bff0c4839189ccd9.jpg,healthy
9fcb68a0fc2a60ae.jpg,healthy
00augmented_c9a5f941897eca1a.jpg,rust
91c1b5285bfc9556.jpg,frog_eye_leaf_spot
a4a2deec9d6961a1.jpg,frog_eye_leaf_spot
00augmented_88b3f86bc843d58d.jpg,rust
86eec849f0b46976.jpg,rust
a4bc1bc398bbb0b8.jpg,healthy
bd7295320036eafc.jpg,rust
8398363f163eda0e.jpg,frog_eye_leaf_spot
b6d4b6b48cd13658.jpg,rust
85c63ce461d84f9b.jpg,complex
a9a347d1a5a94ae5.jpg,frog_eye_leaf_spot
8ee286b918b5b9c6.jpg,scab
a5249ac57fda403d.jpg,scab
d071ed67610585d7.jpg,rust
00augmented_b035dfe1929e6518.jpg,complex
a856db8453a97798.jpg,scab
d93778212d07e58b.jpg,rust
c4b685c56c79d235.jpg,complex
aff812da5f25101b.jpg,scab
a8e1bc575f2b0155.jpg,scab
8d5af4a1b346b0e5.jpg,complex
e8941d8de87e27b0.jpg,frog_eye_leaf_spot
9bd0e6edc42694e4.jpg,scab
00augmented_95cb3f719882e8b4.jpg,complex
00augmented_82fb3ecab8e0b08d.jpg,complex
b0c181063d76afeb.jpg,frog_eye_leaf_spot
a58e903f20ef15dc.jpg,frog_eye_leaf_spot
00augmented_80da389dc24f393f.jpg,rust
e51b7187619e24dc.jpg,healthy
ac6902fd1f0f3ce0.jpg,healthy
00augmented_b4a1e947ce2d1e54.jpg,complex
00augmented_afe08e4bc47078b5.jpg,complex
fd2deae1c5c64488.jpg,frog_eye_leaf_spot
00augmented_8d7738de63c21638.jpg,complex
f4f886859403b7ad.jpg,scab
a5bdc9a0c1db328b.jpg,rust
e0c00f8f1c3e3f71.jpg,frog_eye_leaf_spot
f3fe70d8658ae00a.jpg,complex
a2e881adc79f98ca.jpg,scab
b467c61e1cb3634c.jpg,complex
8cb89e359c86f391.jpg,frog_eye_leaf_spot
85806940f76d779e.jpg,rust
9dce6cac2bf08705.jpg,rust
f59190526b646797.jpg,frog_eye_leaf_spot
ccf55287dca2064f.jpg,scab
d30379dea594c5e0.jpg,rust
daba9a5070e77423.jpg,frog_eye_leaf_spot
00augmented_aafaf75184038567.jpg,rust
00augmented_c7353ad8437c4953.jpg,rust
d3934eb97e271908.jpg,frog_eye_leaf_spot
fccad4cb40fd8185.jpg,healthy
a085c8bd9cba9d96.jpg,frog_eye_leaf_spot
a4f302828efad70f.jpg,scab
b2de96165a27a1e2.jpg,healthy
8cd3558f078f72e0.jpg,scab
a2cc6de989cdcd22.jpg,scab
d4379cde420c4f33.jpg,frog_eye_leaf_spot
bfe090b64bd00de9.jpg,frog_eye_leaf_spot
00augmented_9fadf0268f052ab8.jpg,rust
bad9386066974d1d.jpg,healthy
a03e498e51ae57f4.jpg,frog_eye_leaf_spot
818f565c8eabd724.jpg,frog_eye_leaf_spot
eb9ddc6448c5cc23.jpg,frog_eye_leaf_spot
ee1dc412c86f0757.jpg,frog_eye_leaf_spot
a3b61c8f88c8fd15.jpg,frog_eye_leaf_spot
caa78bbf94173604.jpg,frog_eye_leaf_spot
826c96e83790799f.jpg,healthy
83e9129f948c5de5.jpg,complex
c5c67a169719696c.jpg,frog_eye_leaf_spot
a48435744a55f5af.jpg,healthy
a2959e7e97724162.jpg,complex
ea4a254af7f840f1.jpg,healthy
ad9c983eb16043d7.jpg,frog_eye_leaf_spot
d1cccf27b860393c.jpg,healthy
a1b44392da4bad6d.jpg,frog_eye_leaf_spot
ffbd4286a134e8e0.jpg,healthy
f6d75a8b810b6964.jpg,scab
df89cd86c0ed05ca.jpg,healthy
887a37518ad4cd6d.jpg,rust
ff21e490c668bf05.jpg,scab
8a5127299a4b71bf.jpg,scab
a57b9b50dd12c239.jpg,complex
00augmented_c3f2363f645652e0.jpg,complex
c11b6b5b9ec8632c.jpg,rust
9e8ccf9a6c39a521.jpg,complex
ebe5d59c58d0ba80.jpg,healthy
00augmented_e59398e692385fb0.jpg,complex
f8d285d09ecd1c2d.jpg,complex
bcc6f8d2e44a9929.jpg,rust
00augmented_a887c015cdd79c97.jpg,rust
e9c8d93581f7b405.jpg,rust
a875c39ed830e599.jpg,scab
becbc0630d519e33.jpg,frog_eye_leaf_spot
00augmented_a1f1c07a6fb73580.jpg,rust
d1996e659bc04765.jpg,scab
c0ea06c9bfa5d8a6.jpg,scab
00augmented_a054d06ad8977dd3.jpg,rust
e3f4c72c5c462339.jpg,healthy
a1f1b7de92d0882d.jpg,scab
dce117d600dffe00.jpg,frog_eye_leaf_spot
00augmented_9d4bb55d88dd4289.jpg,rust
c28eca2752e43ae7.jpg,healthy
98907fcaea0f3127.jpg,healthy
c35f38ed36c023e2.jpg,scab
00augmented_be7f0a76c0568a8a.jpg,rust
c82125afbd61e3e8.jpg,scab
851edcf908ed2e1c.jpg,rust
c4fc3e323d47f003.jpg,frog_eye_leaf_spot
8258bf3ade20f4f0.jpg,healthy
b6c6c2359e9b1499.jpg,rust
dc8e3cad1f59d840.jpg,healthy
00augmented_c230109be4dd9f3b.jpg,rust
9e6bb0c0733e33c8.jpg,rust
fece008cf060f5e3.jpg,healthy
90b5d0fb4f3e22d0.jpg,complex
00augmented_b5da750f9a3034d2.jpg,rust
bc7388f2070f7236.jpg,complex
c2693f4378df3310.jpg,scab
00augmented_dfe425be42284b0f.jpg,complex
e596971939256726.jpg,frog_eye_leaf_spot
8860f8269d2f9d2f.jpg,healthy
bd4b8834cdabc5a1.jpg,healthy
af012a859edf9a29.jpg,rust
9a74cb69ca3b6438.jpg,frog_eye_leaf_spot
c0d17fd8d78460f4.jpg,frog_eye_leaf_spot
00augmented_9ad0614f1f1d2e3a.jpg,complex
d5c3d92389864377.jpg,rust
b4a4c0ef8ba8cfc8.jpg,frog_eye_leaf_spot
fc23832198a0f9bf.jpg,frog_eye_leaf_spot
a01fc55a4fe868ad.jpg,frog_eye_leaf_spot
f69942d8212d31ef.jpg,complex
d3da48873238cec7.jpg,frog_eye_leaf_spot
c0f8f0ea6ec72cc2.jpg,healthy
a58aeed47c712b12.jpg,frog_eye_leaf_spot
d0e05a4eb77921f2.jpg,complex
00augmented_9b0270ec99d0676f.jpg,rust
f8c31a3d1871256f.jpg,scab
00augmented_8ab3ca425a7ca5ad.jpg,rust
d46e799638e869a8.jpg,scab
c1c5d5c15a3a7a1b.jpg,scab
00augmented_92452dddc23a636b.jpg,rust
00augmented_c5b72c2a24924df7.jpg,complex
a46d9db84ba05d72.jpg,healthy
e8ac9c90d8ef0d35.jpg,healthy
f98383651e757131.jpg,frog_eye_leaf_spot
ffe1c181c097c41f.jpg,frog_eye_leaf_spot
a42787f4291dd971.jpg,rust
b834c0d0c39e4fde.jpg,complex
00augmented_e094d0110ff5bef2.jpg,complex
b512da6d657c32c4.jpg,frog_eye_leaf_spot
00augmented_d76b5bd2078f0948.jpg,complex
e30ec2582dd1c96f.jpg,frog_eye_leaf_spot
c95f80dded04be24.jpg,rust
d4c5208f476e5ee2.jpg,frog_eye_leaf_spot
853a4ab54c6db4cb.jpg,frog_eye_leaf_spot
00augmented_cc816d92f42d4af6.jpg,complex
fdf0043206b37f07.jpg,healthy
80bf21a07dfcf047.jpg,frog_eye_leaf_spot
9fd08acafc84e664.jpg,healthy
a5f8e300c37e549d.jpg,scab
c4ca3b6fbae851a0.jpg,frog_eye_leaf_spot
edef4c62c068f21c.jpg,scab
00augmented_c76a2525d688fab4.jpg,rust
dd4e6b947a61d061.jpg,healthy
bba14d03947c57b4.jpg,frog_eye_leaf_spot
87e8cb11791fd078.jpg,rust
ff910611cff94303.jpg,rust
bce8a094c33fe30d.jpg,scab
e083471e9e9893b7.jpg,healthy
eb868247857a7c69.jpg,scab
00augmented_a7bd1e197065a2c6.jpg,complex
e18398b9716967e8.jpg,frog_eye_leaf_spot
a47ad2f981f185e1.jpg,healthy
00augmented_e0e8f3d7d6ba0a08.jpg,complex
f01fc34d8e4e3a70.jpg,healthy
a5ecbca4a1747662.jpg,frog_eye_leaf_spot
00augmented_888878ec8df5f0f4.jpg,rust
82ac2520151ffb7f.jpg,healthy
9635c94268cdc7ae.jpg,frog_eye_leaf_spot
faf0d503e22e0735.jpg,scab
9a76aa9da3592d11.jpg,rust
f8eed233d0f00dc8.jpg,healthy
c09a3f8d684f1579.jpg,frog_eye_leaf_spot
8b89d296d42cdde1.jpg,healthy
82cf0fc4458cfd78.jpg,scab
9734517c93495e63.jpg,complex
f8fad7136b8a2103.jpg,rust
9be4e943b1999a19.jpg,complex
c2963c6de14ede18.jpg,frog_eye_leaf_spot
00augmented_e8a58ad4d9829f33.jpg,complex
a5f252f1c1d8c7b0.jpg,frog_eye_leaf_spot
bedb606832556ab8.jpg,rust
a59a631bd255e19a.jpg,frog_eye_leaf_spot
e66096d0de6931bc.jpg,complex
acf4801c98b8977f.jpg,healthy
a9d282fa8bc135ad.jpg,healthy
00augmented_e4af7b827043b925.jpg,complex
c1ff0fe070c5298e.jpg,frog_eye_leaf_spot
8e8f67d0e1e3e141.jpg,scab
